long,long,long,long,float,float,float,float,float,float,
7568,18785,8370,22,0.0,0.0,0.0,0.0,0.0,0.0,
7569,18786,7391,22,0.0,0.10000000149,0.0,0.0,-1.57079994678,0.0,
7570,18787,376,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7571,18787,4748,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7572,18787,7923,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7573,18792,7109,19,0.0,0.0,1.25,0.698131978512,0.0,0.0,
7574,18793,8456,17,-0.129999995232,0.0,0.20000000298,0.0,0.0,0.0,
7575,18794,8375,19,0.0,0.0,0.0,0.0,0.0,0.0,
7582,18800,5842,-1,0.0,0.0,0.0,0.0,-1.57079994678,0.0,
7588,18781,3049,34,1.5,0.0,1.5,0.0,0.0,0.0,
7589,18781,3052,34,1.5,0.0,1.5,0.0,0.0,0.0,
7590,18781,8587,34,1.5,0.0,1.5,0.0,0.0,0.0,
7591,18803,6600,30,0.0,0.0,0.0,0.0,0.0,0.0,
7592,15415,6600,21,0.0,0.0,0.0,0.0,0.0,0.0,
7594,18806,381,22,0.0,0.0,0.0,0.0,0.0,0.0,
7595,18807,6223,34,0.0,0.0,0.0,0.0,0.0,0.0,
7597,18807,6223,34,0.0,0.0,0.0,0.436331987381,0.0,0.0,
7598,18808,5076,34,0.0,0.0,0.0,0.0,0.0,0.0,
7600,18809,8231,19,10.0,0.0,0.0,0.0,0.0,0.0,
7602,18807,6223,34,0.0,0.0,0.0,-0.785398006439,0.0,0.0,
7603,18807,6223,34,0.0,0.0,0.0,-0.436331987381,0.0,0.0,
7604,18807,6223,34,0.0,0.0,0.0,0.785398006439,0.0,0.0,
7605,18810,7961,34,0.0,0.0,0.0,0.0,0.0,0.0,
7608,18813,3676,19,0.0,0.0,0.5,0.0,0.0,0.0,
7609,18813,3674,19,0.0,0.0,0.5,1.57079994678,0.0,0.0,
7610,18813,3675,19,0.0,0.0,0.5,4.71238994598,0.0,0.0,
7611,18814,5628,11,0.070000000298,0.0,-0.019999999553,0.0,-0.349065989256,0.0,
7613,18817,8038,-1,0.0,0.0,4.0,0.0,1.57079994678,0.0,
7614,18818,855,34,0.0,0.0,0.0,0.0,0.0,0.0,
7615,18820,7050,19,0.0,0.0,0.0,0.0,0.0,0.0,
7616,18820,8244,21,0.0,0.0,0.0,0.0,0.0,0.0,
7617,18820,8244,22,0.0,0.0,0.0,0.0,0.0,0.0,
7618,18823,3692,17,0.0,0.0,-0.10000000149,0.0,2.53073000908,0.0,
7620,18825,3701,17,0.0,0.0,0.300000011921,2.3561899662,-1.91986000538,0.0,
7621,18825,3701,34,0.0,0.0,0.300000011921,2.3561899662,-2.79253005981,0.0,
7622,18825,3701,34,0.0,0.0,0.300000011921,3.14159011841,-2.79253005981,0.0,
7624,18827,4993,19,2.0,2.0,0.0,0.0,0.0,0.0,
7625,18831,7715,19,0.0,0.0,-8.0,0.0,-1.57079994678,0.0,
7626,18831,7715,19,0.0,0.0,-8.0,0.785398006439,-1.57079994678,0.0,
7627,18832,7715,19,0.0,0.0,-8.0,0.0,-1.57079994678,0.0,
7628,18832,7715,19,0.0,0.0,-8.0,0.785398006439,-1.57079994678,0.0,
7629,18832,7715,19,0.0,0.0,-8.0,-0.785398006439,-1.57079994678,0.0,
7630,18840,3056,39,-2.40000009537,-2.25,0.850000023842,0.0,0.523599028587,0.0,
7631,18840,3056,39,-3.59999990463,-2.25,0.850000023842,0.0,0.523599028587,0.0,
7632,18840,3056,39,-2.40000009537,2.25,0.850000023842,0.0,0.523599028587,0.0,
7633,18840,3056,39,-3.59999990463,2.25,0.850000023842,0.0,0.523599028587,0.0,
7634,18844,6150,19,0.0,0.0,0.0,0.0,-1.57079994678,0.0,
7636,18846,6954,19,-1.0,-2.0,1.5,0.0,0.0,0.0,
7637,10955,4534,1,1.0,0.0,0.0,0.0,0.0,0.0,
7638,10955,4534,1,0.5,0.0,0.0,0.0,0.0,0.0,
7640,15805,4789,19,0.0,0.0,0.0,0.0,0.0,0.0,
7641,17431,8406,-1,0.0,0.0,0.0,-0.523599028587,0.174532994628,0.0,
7643,18874,8409,16,-0.20000000298,0.0,-0.10000000149,0.0,-1.57079994678,0.0,
7644,6521,8410,21,0.0,0.0,0.0,0.0,0.0,0.0,
7646,18875,3691,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7649,18871,1722,19,0.0,0.0,0.0,0.0,0.0,0.0,
7651,18880,7553,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7653,18894,6966,19,0.0,0.0,1.0,0.0,0.0,0.0,
7656,18896,5076,19,0.0,0.0,1.0,0.0,0.0,0.0,
7659,18893,3130,21,0.25,0.0,-0.5,0.0,0.0,0.0,
7660,18893,3130,22,0.25,0.0,-0.5,0.0,0.0,0.0,
7661,18877,3130,21,0.25,0.0,-0.5,0.0,0.0,0.0,
7662,18877,3130,22,0.25,0.0,-0.5,0.0,0.0,0.0,
7664,18897,8410,21,0.0799999982119,0.0,0.10000000149,-0.349065989256,1.30900001526,0.0,
7665,18897,8410,22,0.0799999982119,0.0,0.10000000149,0.0,1.22172999382,0.0,
7666,18903,2980,17,0.0,0.0,-0.699999988079,0.0,1.57079994678,0.0,
7667,18903,4747,17,0.0,0.0,0.0,0.0,3.14159011841,0.0,
7668,18904,5706,17,0.0,0.0,-0.5,0.0,3.14159011841,0.0,
7669,18904,5897,17,0.0,0.0,-1.5,0.0,1.57079994678,0.0,
7670,18381,8169,12,0.0,0.0,0.0,0.0,0.0,0.0,
7671,18380,8168,12,0.0,0.0,0.0,0.0,0.0,0.0,
7672,18907,8421,-1,0.5,0.699999988079,2.0,0.0,0.0,0.0,
7673,18907,8421,-1,1.70000004768,0.34999999404,2.0,0.0,0.0,0.0,
7674,18910,227,34,0.0,0.0,0.0,0.0,1.57079994678,0.0,
7681,18912,6866,19,0.0,0.0,0.0,0.0,0.0,0.0,
7682,18916,4901,-1,0.0,0.0,0.0,0.0,-1.57079994678,0.0,
7685,18924,8429,22,0.20000000298,0.0,-0.600000023842,0.0,0.0,0.0,
7686,18925,8429,21,0.300000011921,-0.10000000149,-0.699999988079,0.0,0.0,0.0,
7687,18926,7855,20,0.699999988079,0.0,-0.899999976158,0.0,0.0,0.0,
7688,18927,5076,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7689,18927,7744,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7693,18931,7315,-1,0.0,0.0,0.25,0.0,0.0,0.0,
7694,18934,3294,19,0.0,0.0,0.0,0.0,0.0,0.0,
7696,18935,8432,16,0.0,0.0,0.25,0.0,0.0,0.0,
7699,18936,8432,20,0.0,0.0,-0.20000000298,0.0,0.0,0.0,
7700,18938,8435,19,0.0,0.0,0.0,0.0,0.0,0.0,
7701,18939,6611,20,0.699999988079,0.0,-0.899999976158,0.0,0.0,0.0,
7702,18939,6611,20,0.699999988079,0.0,-0.899999976158,0.436331987381,0.0,0.0,
7703,18939,6611,20,0.699999988079,0.0,-0.899999976158,0.872664988041,0.0,0.0,
7704,18939,6611,20,0.699999988079,0.0,-0.899999976158,1.30900001526,0.0,0.0,
7705,18939,6611,20,0.699999988079,0.0,-0.899999976158,-0.436331987381,0.0,0.0,
7706,18939,6611,20,0.699999988079,0.0,-0.899999976158,-0.872664988041,0.0,0.0,
7707,18939,6611,20,0.699999988079,0.0,-0.899999976158,-1.30900001526,0.0,0.0,
7710,18955,8443,22,0.300000011921,0.0,-0.0500000007451,3.14159011841,0.0,0.0,
7711,18932,8442,16,0.10000000149,-0.20000000298,-0.10000000149,-0.523599028587,1.22172999382,0.785398006439,
7712,18932,8442,16,0.0,-0.20000000298,-0.10000000149,0.523599028587,4.36331987381,0.785398006439,
7713,18932,8442,16,0.10000000149,-0.10000000149,-0.300000011921,0.0,0.0,1.57079994678,
7714,18932,8444,34,-0.10000000149,0.0,0.10000000149,0.0,0.0,0.785398006439,
7715,18932,8444,34,-0.10000000149,0.0,0.10000000149,0.0,0.0,-0.785398006439,
7717,12747,625,34,0.0,0.0,0.0,0.0,-1.57079994678,0.0,
7718,18991,4220,20,0.0,0.0,0.0,0.0,0.0,0.0,
7719,16938,3366,22,-0.0500000007451,0.0,0.0,0.0,1.57079994678,0.0,
7720,19003,8448,39,0.0,0.0,0.0,0.0,0.0,0.0,
7721,19003,8448,19,0.0,0.0,0.0,0.0,0.0,0.0,
7722,19006,8449,20,0.0,0.0,-0.20000000298,0.0,0.0,0.0,
7724,19010,8659,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7729,19012,8236,17,0.0,0.0,0.0,0.0,0.0,0.0,
7731,19012,3697,17,0.0,0.0,0.0,0.0,0.0,0.0,
7740,19013,8470,17,-0.25,-0.10000000149,0.319999992847,0.0,0.0,0.0,
7741,19013,8470,17,-0.25,0.10000000149,0.319999992847,0.0,0.0,0.0,
7742,19013,8470,17,-0.319999992847,0.0,0.310000002384,0.0,0.0,0.0,
7743,19013,8470,17,-0.15000000596,0.0,0.34999999404,0.0,0.0,0.0,
7744,19013,8470,17,-0.10000000149,0.0500000007451,0.280000001192,0.0,0.0,0.0,
7745,19013,8470,17,-0.10000000149,-0.0500000007451,0.280000001192,0.0,0.0,0.0,
7746,19026,7495,-1,0.0,0.0,1.0,0.0,0.0,0.0,
7747,19028,5076,34,0.0,0.0,0.0,0.0,0.0,0.0,
7748,19028,6643,34,0.0,0.0,0.0,0.0,0.0,0.0,
7749,15099,6874,47,0.0,0.0,0.0,0.0,0.785398006439,0.0,
7750,19032,8477,34,0.0,0.0,0.0,0.0,0.0,0.0,
7751,19035,6787,17,-0.600000023842,0.0,2.5,0.0,0.0,0.0,
7754,19038,4009,22,0.0,0.0,0.0,0.0,0.0,0.0,
7756,19042,8483,34,1.0,2.0,0.0,0.0,0.0,-1.57079994678,
7757,19044,333,19,0.0,0.0,0.5,0.0,0.0,0.0,
7759,19046,8488,19,0.0,0.0,0.0,0.0,0.0,0.0,
7760,19047,8486,19,0.0,0.0,0.0,3.14159011841,0.0,0.0,
7761,19055,8487,16,0.070000000298,0.0500000007451,0.0,0.0,-1.30900001526,0.698131978512,
7762,19057,8487,16,0.070000000298,-0.0500000007451,-0.25,0.0,-1.48353004456,-0.698131978512,
7763,19060,5950,16,0.20000000298,0.0,-1.04999995232,0.0,0.0,0.0,
7764,19065,3478,19,0.0,0.0,0.0,0.0,0.0,0.0,
7765,16884,8492,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7766,16884,7636,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7767,19069,8493,-1,0.0,0.0,-1.70000004768,0.0,0.0,0.0,
7768,19072,8514,-1,0.0,0.0,-0.300000011921,0.0,0.0,0.0,
7769,19076,8496,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7770,19077,8497,-1,0.0,0.0,0.5,0.0,0.0,0.0,
7771,19078,8498,-1,0.0,0.0,0.5,0.0,0.0,0.0,
7772,19079,8499,-1,0.0,0.0,0.5,0.0,0.0,0.0,
7773,19079,6741,-1,0.0,0.0,1.29999995232,0.0,0.0,0.0,
7774,19079,3786,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7775,19079,4676,-1,0.0,0.0,1.29999995232,0.0,0.0,0.0,
7776,19079,6448,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7777,17454,8345,12,0.0,0.0,0.0,0.0,0.0,0.0,
7778,19082,6603,19,0.0,0.0,0.0,1.57079994678,0.0,0.0,
7779,19082,6603,19,0.0,0.0,0.0,3.14159011841,0.0,0.0,
7780,19082,6603,19,0.0,0.0,0.0,4.71238994598,0.0,0.0,
7781,19082,6603,19,0.0,0.0,0.0,0.0,0.0,0.0,
7782,19084,7361,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7783,19085,8500,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7784,19086,8501,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7785,19087,8502,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7786,19088,4756,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7787,19091,3876,18,0.0,0.0,0.0,0.0,0.0,0.0,
7788,19092,287,34,0.0,0.0,0.0,0.0,0.0,0.0,
7790,19095,7031,18,0.0,0.0,0.0,0.0,0.0,0.0,
7791,19107,126,34,0.0,0.0,0.0,0.0,0.0,0.0,
7792,19109,8308,19,0.0,1.0,2.0,-0.785398006439,0.0,0.0,
7793,19109,8308,19,0.0,-1.0,0.0,1.57079994678,0.0,0.0,
7794,19109,8308,19,1.0,0.5,1.0,3.14159011841,0.0,0.0,
7795,19109,8308,19,-1.5,-0.5,0.5,4.53785991669,0.0,0.0,
7796,19109,8308,19,-4.0,0.5,1.0,2.61799001694,0.0,0.0,
7797,19109,8308,19,0.0,1.0,3.0,0.785398006439,0.0,0.0,
7798,19109,8308,19,-2.0,0.0,5.0,0.0,0.0,0.0,
7799,19110,8143,18,0.0,0.0,0.0,0.0,0.0,0.0,
7800,19111,8143,18,0.0,0.0,0.0,0.0,0.0,0.0,
7801,19112,88,34,0.0,0.0,0.0,0.0,0.0,0.0,
7802,19113,7079,5,0.0,0.20000000298,0.10000000149,0.0,0.0,0.0,
7803,19114,8516,18,0.0,0.0,0.0,0.0,0.0,0.0,
7804,19115,146,34,0.0,0.0,0.0,0.0,0.0,0.0,
7805,19116,8517,6,0.0,-0.20000000298,0.10000000149,0.0,0.0,0.0,
7806,19122,8518,19,0.0,0.300000011921,-0.40000000596,0.0,0.0,0.0,
7807,19123,7760,34,0.0,0.0,0.0,0.0,0.0,0.0,
7808,19123,7760,34,0.0,0.0,0.0,0.0,0.0,0.0,
7809,19127,4695,19,-3.0,0.0,0.0,0.0,0.0,0.0,
7810,19128,4978,34,0.0,0.0,0.0,0.0,0.0,0.0,
7811,11772,4978,34,0.0,0.0,0.0,0.0,0.0,0.0,
7812,19133,8523,18,0.0,0.0,-10.0,0.0,0.0,0.0,
7813,19134,8526,18,0.0,0.0,-10.0,0.0,0.0,0.0,
7814,19135,8527,18,0.0,0.0,-10.0,0.0,0.0,0.0,
7815,19136,8528,18,0.0,0.0,-10.0,0.0,0.0,0.0,
7816,19137,8529,18,0.0,0.0,-10.0,0.0,0.0,0.0,
7817,19139,5351,19,0.0,0.0,0.0,0.0,0.0,0.0,
7818,19139,5351,19,0.0,-10.0,0.0,0.0,0.0,0.0,
7819,19139,5351,19,0.0,-5.0,0.0,0.0,0.0,0.0,
7820,19139,5351,19,0.0,10.0,0.0,0.0,0.0,0.0,
7821,19139,5351,19,0.0,5.0,0.0,0.0,0.0,0.0,
7822,19139,8476,19,-2.0,0.0,0.0,0.0,0.0,0.0,
7823,19139,8476,19,0.0,-7.0,0.0,0.0,0.0,0.0,
7824,19139,8476,19,0.0,7.0,0.0,0.0,0.0,0.0,
7825,18410,8532,17,0.0,0.0,0.0,-0.872664988041,0.523599028587,0.0,
7826,18410,8532,17,0.0,0.0,0.0,0.872664988041,0.523599028587,0.0,
7827,19143,8533,21,0.0,0.5,0.0,0.0,0.0,0.0,
7828,19146,3388,19,0.0,0.0,0.0,0.0,0.0,0.0,
7829,19159,4179,19,0.0,0.0,0.300000011921,0.0,0.0,0.0,
7832,19163,7737,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7833,19163,7737,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7834,19163,7737,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7835,19163,7737,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7836,19163,7737,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7837,19163,7189,21,-0.5,0.699999988079,0.300000011921,0.0,0.0,0.0,
7838,19163,7189,22,-0.5,0.300000011921,-1.0,0.0,0.0,0.0,
7839,19165,6849,19,0.0,0.0,0.0,0.0,0.0,0.0,
7840,19165,6849,19,0.0,0.0,0.0,0.0,0.0,0.0,
7841,15692,8541,34,0.0,0.0,0.0,0.0,0.0,0.0,
7842,19169,8492,-1,0.0,0.0,-2.0,0.0,0.0,0.0,
7843,19173,8545,19,0.0,0.0,0.0,0.0,0.0,0.0,
7844,19176,8546,21,-0.300000011921,0.0,-0.5,0.0,0.0,0.0,
7845,19176,8549,21,-0.899999976158,0.0,-1.5,0.0,0.0,0.0,
7848,19177,6019,-1,0.0,0.0,0.10000000149,0.0,0.0,0.0,
7849,19177,8548,-1,0.0,0.0,1.0,0.0,0.0,0.0,
7850,19177,3672,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7851,19179,6019,-1,0.0,0.0,0.10000000149,0.0,0.0,0.0,
7852,19179,8548,-1,0.0,0.0,1.0,0.0,0.0,0.0,
7853,19179,3672,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7854,19180,6020,-1,0.0,0.0,0.10000000149,0.0,0.0,0.0,
7855,19180,6495,-1,0.0,0.0,1.0,0.0,0.0,0.0,
7856,19180,3672,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7857,19178,6756,19,0.0,0.0,12.0,0.0,0.0,3.14159011841,
7863,19182,8550,19,-1.04999995232,1.04999995232,-0.20000000298,2.3561899662,0.436331987381,0.0,
7864,19182,8550,19,0.0,-1.5,-0.20000000298,-1.57079994678,0.436331987381,0.0,
7865,19182,8550,19,-1.5,0.0,-0.20000000298,3.14159011841,0.436331987381,0.0,
7866,19182,8550,19,0.0,1.5,-0.20000000298,1.57079994678,0.436331987381,0.0,
7867,19182,8550,19,1.5,0.0,-0.20000000298,0.0,0.436331987381,0.0,
7868,19182,8550,19,-1.04999995232,-1.04999995232,-0.20000000298,-2.3561899662,0.436331987381,0.0,
7869,19182,8550,19,1.04999995232,1.04999995232,-0.20000000298,0.785398006439,0.436331987381,0.0,
7870,19182,8550,19,1.04999995232,-1.04999995232,-0.20000000298,-0.785398006439,0.436331987381,0.0,
7871,19182,1016,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
7872,19182,1016,19,0.0,0.0,-0.20000000298,0.0,0.0,0.0,
7873,19182,1016,19,0.0,0.0,0.0,0.0,0.0,0.0,
7874,19183,8550,19,-1.04999995232,-1.04999995232,-0.20000000298,-2.3561899662,0.436331987381,0.0,
7875,19183,8550,19,-1.04999995232,1.04999995232,-0.20000000298,2.3561899662,0.436331987381,0.0,
7876,19183,8550,19,0.0,-1.5,-0.20000000298,-1.57079994678,0.436331987381,0.0,
7877,19183,8550,19,-1.5,0.0,-0.20000000298,3.14159011841,0.436331987381,0.0,
7878,19183,8550,19,0.0,1.5,-0.20000000298,1.57079994678,0.436331987381,0.0,
7879,19183,8550,19,1.5,0.0,-0.20000000298,0.0,0.436331987381,0.0,
7880,19183,8550,19,1.04999995232,1.04999995232,-0.20000000298,0.785398006439,0.436331987381,0.0,
7881,19183,8550,19,1.04999995232,-1.04999995232,-0.20000000298,-0.785398006439,0.436331987381,0.0,
7882,19183,6756,19,0.0,0.0,10.0,0.0,0.0,3.14159011841,
7887,19176,8554,21,0.0,0.0,0.0,0.0,0.0,0.0,
7888,14480,8536,-1,1.0,0.0,0.0,0.0,0.0,0.0,
7889,19193,8556,0,0.0,0.0,0.0,0.0,0.0,0.0,
7893,16530,4860,17,0.0,0.0,0.0,0.0,0.523599028587,0.0,
7894,16530,4860,17,0.0,0.0,0.0,0.0,0.698131978512,0.0,
7895,16530,4796,17,0.0,0.0,0.0,0.0,0.349065989256,0.0,
7902,17291,6788,19,0.0,0.0,0.0,0.0,0.0,0.0,
7903,19204,8192,19,0.0,0.0,0.0,0.0,0.0,0.0,
7904,19203,8570,19,0.0,0.0,1.0,0.0,0.0,0.0,
7905,19203,8570,19,0.0,0.0,1.0,0.0,0.0,0.0,
7906,19220,4832,19,0.0,0.0,0.0,0.0,0.0,0.0,
7907,19220,5342,19,0.0,0.0,0.0,0.0,0.0,0.0,
7908,19221,7343,34,0.0,0.0,0.0,0.0,0.0,0.0,
7910,19223,5048,34,0.0,0.0,0.0,0.0,0.0,0.0,
7912,19222,3670,19,0.0,0.0,0.0,0.0,0.0,0.0,
7914,19223,8571,17,0.25,0.0,0.0,0.0,0.0,0.0,
7916,19233,7691,20,0.10000000149,-0.10000000149,-0.20000000298,0.0,0.0,0.0,
7917,19235,6957,19,-1.25,0.0,0.0,0.0,0.0,0.0,
7918,19244,3672,34,0.0,0.0,0.0,0.0,0.0,0.0,
7919,19244,3672,34,0.0,0.0,0.0,0.0,0.0,0.0,
7920,19244,3672,34,0.0,0.0,0.0,0.0,0.0,0.0,
7921,19246,8579,22,0.0299999993294,0.0,0.019999999553,0.0,-0.523599028587,0.0,
7923,19246,8581,17,-0.0500000007451,0.0,0.0900000035763,0.0,0.0,0.0,
7924,19248,1962,17,-0.019999999553,-0.15000000596,0.0,1.57079994678,0.0,1.57079994678,
7925,19249,8583,22,0.0,0.0,0.0,0.0,-0.349065989256,0.0,
7926,19249,8583,21,0.0,0.0,0.0,0.0,-0.349065989256,0.0,
7927,19249,7632,17,-0.10000000149,0.0,0.0,0.0,0.698131978512,0.0,
7928,19255,8585,1,0.0,0.0,0.0,0.0,0.0,0.0,
7929,18205,8107,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
7930,19259,5727,19,0.0,0.0,0.0,0.0,0.0,0.0,
7931,19260,8515,19,0.0,0.0,0.0,0.0,0.0,0.0,
7932,19260,4953,19,0.0,0.0,0.0,0.0,0.0,0.0,
7933,19272,5789,17,-0.10000000149,0.0,0.0,0.0,0.174532994628,0.0,
7934,19274,4976,19,0.0,0.0,0.0,0.0,0.0,0.0,
7935,19274,2642,19,0.0,0.0,0.0,0.0,-1.57079994678,0.0,
7936,19274,7606,19,0.0,0.0,-1.0,0.0,0.0,0.0,
7938,19273,7397,22,0.0,0.0,0.0,0.0,0.0,0.0,
7939,19273,7397,21,0.0,0.0,0.0,0.0,0.0,0.0,
7940,19275,7609,19,0.0,0.0,0.0,0.0,0.0,0.0,
7941,19275,3622,19,0.0,0.0,0.0,0.0,0.0,0.0,
7942,19275,7609,19,0.0,0.0,1.0,0.0,0.0,0.0,
7943,19275,7609,19,0.0,0.0,1.0,3.14159011841,0.0,0.0,
7944,19275,7609,19,0.0,0.0,0.0,3.14159011841,0.0,0.0,
7947,19275,7609,19,0.0,0.0,0.0,1.57079994678,0.0,0.0,
7948,19275,7609,19,0.0,0.0,1.0,1.57079994678,0.0,0.0,
7949,19275,7609,19,0.0,0.0,1.0,4.71238994598,0.0,0.0,
7950,19275,7609,19,0.0,0.0,0.0,4.71238994598,0.0,0.0,
7952,19277,4268,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7953,19279,6902,19,0.0,0.0,0.0,0.0,0.0,0.0,
7955,19278,8590,19,0.0,0.0,0.40000000596,0.0,1.57079994678,0.0,
7956,19278,8589,19,0.0,0.0,0.0,0.0,1.57079994678,0.0,
7957,19278,8591,19,0.0,0.0,0.75,0.0,1.57079994678,0.0,
7959,19285,7606,19,0.0,0.0,-1.0,0.0,0.0,0.0,
7960,19285,2122,19,0.0,0.0,3.0,0.0,0.0,0.0,
7961,19287,8592,15,0.25,0.0,-0.34999999404,0.0,0.0,0.0,
7964,19294,7815,19,0.0,0.0,0.0,0.0,0.0,0.0,
7965,19299,5199,1,0.899999976158,0.0,0.0500000007451,0.0,0.0,0.0,
7966,14727,5483,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
7967,14727,5483,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
7968,14727,8597,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
7969,14727,5483,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
7970,14834,8687,19,0.0,0.0,0.0,0.0,0.0,0.0,
7971,15041,3052,34,0.0,0.0,0.0,0.0,0.0,0.0,
7972,18470,6754,19,0.0,0.0,0.0,0.0,4.71238994598,0.0,
7976,19314,3356,-1,0.0,0.0,0.0,0.0,0.0,0.0,
7977,19013,8606,34,-0.20000000298,0.0,-0.0500000007451,0.0,-1.57079994678,0.0,
7979,19212,8681,-1,-7.0,0.0,3.0,0.0,0.0,0.0,
7984,19321,7212,34,-0.20000000298,0.0,0.20000000298,0.0,0.0,0.0,
7985,19321,7212,34,-0.20000000298,0.0,0.20000000298,0.0,0.0,0.0,
7986,19321,7212,34,-0.20000000298,0.0,0.20000000298,0.0,0.0,0.0,
7987,19321,7212,34,-0.20000000298,0.0,0.20000000298,0.0,0.0,0.0,
7988,19321,7212,34,-0.20000000298,0.0,0.20000000298,0.0,0.0,0.0,
7989,19322,6754,19,-0.699999988079,0.0,3.5,0.0,-3.14159011841,0.0,
7990,16506,8063,19,0.0,0.0,0.0,0.0,0.0,0.0,
7991,19324,5104,34,0.0,0.0,0.0,0.0,0.0,0.0,
7992,19326,291,34,0.0,0.0,0.0,0.0,0.0,0.0,
7993,19327,291,34,0.0,0.0,0.0,0.0,0.0,0.0,
7994,19327,70,19,0.0,0.0,0.0,0.0,0.0,0.0,
7996,18375,8611,19,4.0,0.0,1.0,0.0,3.14159011841,1.57079994678,
7997,18375,8611,19,4.0,-2.0,1.0,0.0,3.14159011841,1.57079994678,
7998,18375,8611,19,4.0,-1.0,1.0,0.0,3.14159011841,1.57079994678,
8000,19339,5050,34,-0.699999988079,0.0,-0.300000011921,4.88691997528,0.0,0.0,
8001,19340,5049,34,-0.699999988079,0.0,-0.649999976158,4.88691997528,0.0,0.0,
8003,19347,6657,17,-0.0500000007451,0.20000000298,0.0500000007451,0.0,0.0,0.0,
8004,19347,6657,17,-0.0500000007451,-0.20000000298,0.0500000007451,0.0,0.0,0.0,
8005,19348,8617,-1,-15.0,-20.0,-20.0,0.0,0.0,0.785398006439,
8006,19362,8618,19,0.0,0.0,-0.40000000596,0.0,0.0,0.0,
8007,19367,8623,17,-0.159999996424,0.019999999553,-0.129999995232,0.0,0.0,0.0,
8008,19369,7564,-1,0.0,0.0,0.0,0.0,0.0,0.0,
8009,19368,8626,17,-0.159999996424,0.019999999553,-0.129999995232,0.0,0.0,0.0,
8010,19370,8625,19,0.0,0.0,0.0,0.0,0.0,0.0,
8011,19371,6679,19,0.0,0.0,0.0,0.0,0.0,0.0,
8012,19371,8627,19,0.0,0.0,0.0,0.0,0.0,0.0,
8013,19371,6657,19,1.0,0.0,0.0,0.0,0.0,0.0,
8014,19371,6657,19,-1.0,0.0,0.0,0.0,0.0,0.0,
8015,19371,6657,19,0.0,1.0,0.0,0.0,0.0,0.0,
8016,19371,6657,19,0.0,-1.0,0.0,0.0,0.0,0.0,
8017,19373,5696,19,0.20000000298,-0.5,0.0,0.0,0.0,0.0,
8018,19373,5696,19,-0.20000000298,0.5,0.0,0.0,0.0,0.0,
8019,19373,5696,19,-0.20000000298,-0.5,0.0,0.0,0.0,0.0,
8020,19373,5696,19,0.20000000298,0.5,0.0,0.0,0.0,0.0,
8021,19373,5696,19,-0.5,0.0,0.0,0.0,0.0,0.0,
8022,19373,5696,19,0.5,0.0,0.0,0.0,0.0,0.0,
8023,19374,8629,19,0.0,0.0,0.0,0.785398006439,0.0,0.0,
8024,19375,8628,19,0.0,0.0,0.0,0.0,0.0,0.0,
8025,19374,8629,19,0.0,0.0,0.0,-0.785398006439,0.0,0.0,
8028,19374,7240,19,0.0,0.0,0.0,0.0,0.0,0.0,
8030,15965,628,19,0.0,0.0,0.0,0.0,0.0,0.0,
8033,15520,4603,19,0.0,0.0,0.0,0.0,0.0,0.0,
8034,15520,4603,19,0.0,0.0,0.0,0.0,0.0,0.0,
8035,15520,4603,19,0.0,0.0,0.0,0.0,0.0,0.0,
8036,14675,7925,19,0.0,0.0,0.5,0.0,0.0,0.0,
8037,19381,4808,19,0.0,0.0,0.0,0.0,0.0,0.0,
8038,19381,5900,-1,0.0,0.0,0.0,0.0,0.0,0.0,
8039,19381,5900,-1,0.0,0.0,0.0,0.0,0.0,0.0,
