long,str,str,float,float,float,float,
9149,"7fx_shaman_volcanicinferno_castworld.m2","Spells\7fx_shaman_volcanicinferno_castworld.m2",1.0,2.0,0.10000000149,100.0,
9150,"7fx_warlock_chaosportal_state.m2","Spells\7fx_warlock_chaosportal_state.m2",1.0,2.0,0.10000000149,100.0,
9151,"7fx_warlock_chaos_missile.m2","Spells\7fx_warlock_chaos_missile.m2",1.0,2.0,0.10000000149,100.0,
9152,"7fx_warlock_shadowportal_artifactvariant_state.m2","Spells\7fx_warlock_shadowportal_artifactvariant_state.m2",1.0,2.0,0.10000000149,100.0,
9153,"7fx_warlock_shadowportal_state.m2","Spells\7fx_warlock_shadowportal_state.m2",1.0,2.0,0.10000000149,100.0,
9154,"7fx_warlock_shadow_missile.m2","Spells\7fx_warlock_shadow_missile.m2",1.0,2.0,0.10000000149,100.0,
9155,"7fx_warlock_soulflame_impact.m2","Spells\7fx_warlock_soulflame_impact.m2",1.0,2.0,0.10000000149,100.0,
9156,"7fx_warlock_stolenpower_missile.m2","Spells\7fx_warlock_stolenpower_missile.m2",1.0,2.0,0.10000000149,100.0,
9157,"7fx_warlock_thalkieldiscord_impact.m2","Spells\7fx_warlock_thalkieldiscord_impact.m2",1.0,2.0,0.10000000149,100.0,
9158,"7fx_warlock_thalkielsconsumption_missile.m2","Spells\7fx_warlock_thalkielsconsumption_missile.m2",1.0,2.0,0.10000000149,100.0,
9159,"7fx_warlock_tormenedtedsoulspawn_missile.m2","Spells\7fx_warlock_tormenedtedsoulspawn_missile.m2",1.0,2.0,0.10000000149,100.0,
9160,"7fx_warlock_tormentedsoulspawn_missile.m2","Spells\7fx_warlock_tormentedsoulspawn_missile.m2",1.0,2.0,0.10000000149,100.0,
9161,"7fx_warlock_tormentedsoul_state.m2","Spells\7fx_warlock_tormentedsoul_state.m2",1.0,2.0,0.10000000149,100.0,
9162,"7fx_warlock_unstableportal_state.m2","Spells\7fx_warlock_unstableportal_state.m2",1.0,2.0,0.10000000149,100.0,
9163,"7fx_warlock_unstable_missile.m2","Spells\7fx_warlock_unstable_missile.m2",1.0,2.0,0.10000000149,100.0,
9164,"7fx_warrior_dragonscales_state.m2","Spells\7fx_warrior_dragonscales_state.m2",1.0,2.0,0.10000000149,100.0,
9165,"7fx_warrior_murderofhawks.m2","Spells\7fx_warrior_murderofhawks.m2",1.0,2.0,0.10000000149,100.0,
9166,"7fx_warrior_odynsfury_artifactvariant_impact.m2","Spells\7fx_warrior_odynsfury_artifactvariant_impact.m2",1.0,2.0,0.10000000149,100.0,
9167,"7fx_warrior_odynsfury_impact.m2","Spells\7fx_warrior_odynsfury_impact.m2",1.0,2.0,0.10000000149,100.0,
9168,"7fx_warrior_scalesofearth_impact.m2","Spells\7fx_warrior_scalesofearth_impact.m2",1.0,2.0,0.10000000149,100.0,
9169,"7fx_warrior_shadowflameshield_impact.m2","Spells\7fx_warrior_shadowflameshield_impact.m2",1.0,2.0,0.10000000149,100.0,
9170,"7fx_warrior_skyjump_impact.m2","Spells\7fx_warrior_skyjump_impact.m2",1.0,2.0,0.10000000149,100.0,
9171,"7fx_warrior_skyjump_state.m2","Spells\7fx_warrior_skyjump_state.m2",1.0,2.0,0.10000000149,100.0,
9172,"7fx_warrior_voidcleave_impact.m2","Spells\7fx_warrior_voidcleave_impact.m2",1.0,2.0,0.10000000149,100.0,
9173,"7fx_warrior_warbreaker_impact.m2","Spells\7fx_warrior_warbreaker_impact.m2",1.0,2.0,0.10000000149,100.0,
9174,"cfx_demonhunter_bladedance_impactbase.m2","Spells\cfx_demonhunter_bladedance_impactbase.m2",1.0,2.0,0.10000000149,100.0,
9175,"cfx_demonhunter_chaosnova_castbase.m2","Spells\cfx_demonhunter_chaosnova_castbase.m2",1.0,2.0,0.10000000149,100.0,
9176,"cfx_demonhunter_chaosstrike_impact.m2","Spells\cfx_demonhunter_chaosstrike_impact.m2",0.5,0.5,0.10000000149,100.0,
9177,"cfx_demonhunter_darkness_impactbase.m2","Spells\cfx_demonhunter_darkness_impactbase.m2",1.0,2.0,0.10000000149,100.0,
9178,"cfx_demonhunter_darkness_impactbase_hostile.m2","Spells\cfx_demonhunter_darkness_impactbase_hostile.m2",1.0,2.0,0.10000000149,100.0,
9179,"cfx_demonhunter_darkness_state.m2","Spells\cfx_demonhunter_darkness_state.m2",1.0,2.0,0.10000000149,100.0,
9180,"cfx_demonhunter_darkness_state_hostile.m2","Spells\cfx_demonhunter_darkness_state_hostile.m2",1.0,2.0,0.10000000149,100.0,
9181,"cfx_demonhunter_demonsbite_impact.m2","Spells\cfx_demonhunter_demonsbite_impact.m2",0.300000011921,0.300000011921,0.10000000149,100.0,
9182,"cfx_demonhunter_demonspikes_statechest.m2","Spells\cfx_demonhunter_demonspikes_statechest.m2",5.0,1.0,0.10000000149,100.0,
9183,"cfx_demonhunter_eyebeam_beamimpact.m2","Spells\cfx_demonhunter_eyebeam_beamimpact.m2",1.0,2.0,0.10000000149,100.0,
9184,"cfx_demonhunter_eyebeam_castbase.m2","Spells\cfx_demonhunter_eyebeam_castbase.m2",1.0,2.0,0.10000000149,100.0,
9185,"cfx_demonhunter_eyebeam_channelbase.m2","Spells\cfx_demonhunter_eyebeam_channelbase.m2",0.300000011921,0.300000011921,0.10000000149,100.0,
9186,"cfx_demonhunter_eyebeam_missile.m2","Spells\cfx_demonhunter_eyebeam_missile.m2",1.0,2.0,0.10000000149,100.0,
9187,"cfx_demonhunter_eyebeam_missileimpact.m2","Spells\cfx_demonhunter_eyebeam_missileimpact.m2",1.0,2.0,0.10000000149,100.0,
9188,"cfx_demonhunter_feldevestation_casthead.m2","Spells\cfx_demonhunter_feldevestation_casthead.m2",1.0,2.0,0.10000000149,100.0,
9189,"cfx_demonhunter_felrush_statebase.m2","Spells\cfx_demonhunter_felrush_statebase.m2",1.0,2.0,0.10000000149,100.0,
9190,"cfx_demonhunter_felspike_stateworld.m2","Spells\cfx_demonhunter_felspike_stateworld.m2",1.0,2.0,0.10000000149,100.0,
9191,"cfx_demonhunter_fierybrand_impactplayername.m2","Spells\cfx_demonhunter_fierybrand_impactplayername.m2",1.0,2.0,0.10000000149,100.0,
9192,"cfx_demonhunter_immolationaurafire_castbase.m2","Spells\cfx_demonhunter_immolationaurafire_castbase.m2",1.0,2.0,0.10000000149,100.0,
9193,"cfx_demonhunter_immolationaurafire_statewaist.m2","Spells\cfx_demonhunter_immolationaurafire_statewaist.m2",1.0,2.0,0.10000000149,100.0,
9194,"cfx_demonhunter_immolationaura_castbase.m2","Spells\cfx_demonhunter_immolationaura_castbase.m2",1.0,1.0,0.10000000149,100.0,
9195,"cfx_demonhunter_immolationaura_stateelbow.m2","Spells\cfx_demonhunter_immolationaura_stateelbow.m2",1.0,2.0,0.10000000149,100.0,
9196,"cfx_demonhunter_immolationaura_statewaist.m2","Spells\cfx_demonhunter_immolationaura_statewaist.m2",1.0,1.0,0.10000000149,100.0,
9197,"cfx_demonhunter_imprisondemon_statebase.m2","Spells\cfx_demonhunter_imprisondemon_statebase.m2",1.0,2.0,0.10000000149,100.0,
9198,"cfx_demonhunter_infernalstrike_impactworld.m2","Spells\cfx_demonhunter_infernalstrike_impactworld.m2",1.0,2.0,0.10000000149,100.0,
9199,"cfx_demonhunter_manabreak_impact.m2","Spells\cfx_demonhunter_manabreak_impact.m2",1.0,2.0,0.10000000149,100.0,
9200,"cfx_demonhunter_metamorphosisdps_impactbase.m2","Spells\cfx_demonhunter_metamorphosisdps_impactbase.m2",1.0,2.0,0.10000000149,100.0,
9201,"cfx_demonhunter_shatteredsouls_impact.m2","Spells\cfx_demonhunter_shatteredsouls_impact.m2",1.0,2.0,0.10000000149,100.0,
9202,"cfx_demonhunter_shatteredsouls_missile.m2","Spells\cfx_demonhunter_shatteredsouls_missile.m2",1.0,2.0,0.10000000149,100.0,
9203,"cfx_demonhunter_shatteredsouls_missile_02fel.m2","Spells\cfx_demonhunter_shatteredsouls_missile_02fel.m2",1.0,2.0,0.10000000149,100.0,
9204,"cfx_demonhunter_shatteredsouls_missile_03blue.m2","Spells\cfx_demonhunter_shatteredsouls_missile_03blue.m2",1.0,2.0,0.10000000149,100.0,
9205,"cfx_demonhunter_shatteredsouls_statebase.m2","Spells\cfx_demonhunter_shatteredsouls_statebase.m2",1.0,2.0,0.10000000149,100.0,
9206,"cfx_demonhunter_shatteredsouls_statebase_02fel.m2","Spells\cfx_demonhunter_shatteredsouls_statebase_02fel.m2",1.0,2.0,0.10000000149,100.0,
9207,"cfx_demonhunter_shatteredsouls_statebase_03blue.m2","Spells\cfx_demonhunter_shatteredsouls_statebase_03blue.m2",1.0,2.0,0.10000000149,100.0,
9208,"cfx_demonhunter_sigilofchains_castworld.m2","Spells\cfx_demonhunter_sigilofchains_castworld.m2",1.0,2.0,0.10000000149,100.0,
9209,"cfx_demonhunter_sigilofchains_castworld_hostile.m2","Spells\cfx_demonhunter_sigilofchains_castworld_hostile.m2",1.0,2.0,0.10000000149,100.0,
9210,"cfx_demonhunter_sigilofchains_impactworld.m2","Spells\cfx_demonhunter_sigilofchains_impactworld.m2",1.0,2.0,0.10000000149,100.0,
9211,"cfx_demonhunter_sigilofflame_castworld.m2","Spells\cfx_demonhunter_sigilofflame_castworld.m2",1.0,2.0,0.10000000149,100.0,
9212,"cfx_demonhunter_sigilofflame_castworld_hostile.m2","Spells\cfx_demonhunter_sigilofflame_castworld_hostile.m2",1.0,2.0,0.10000000149,100.0,
9213,"cfx_demonhunter_sigilofflame_impactworld.m2","Spells\cfx_demonhunter_sigilofflame_impactworld.m2",1.0,2.0,0.10000000149,100.0,
9214,"cfx_demonhunter_sigilofmisery_castworld.m2","Spells\cfx_demonhunter_sigilofmisery_castworld.m2",1.0,2.0,0.10000000149,100.0,
9215,"cfx_demonhunter_sigilofmisery_castworld_hostile.m2","Spells\cfx_demonhunter_sigilofmisery_castworld_hostile.m2",1.0,2.0,0.10000000149,100.0,
9216,"cfx_demonhunter_sigilofmisery_impactworld.m2","Spells\cfx_demonhunter_sigilofmisery_impactworld.m2",1.0,2.0,0.10000000149,100.0,
9217,"cfx_demonhunter_sigilofsilence_castworld.m2","Spells\cfx_demonhunter_sigilofsilence_castworld.m2",1.0,2.0,0.10000000149,100.0,
9218,"cfx_demonhunter_sigilofsilence_castworld_hostile.m2","Spells\cfx_demonhunter_sigilofsilence_castworld_hostile.m2",1.0,2.0,0.10000000149,100.0,
9219,"cfx_demonhunter_sigilofsilence_impactworld.m2","Spells\cfx_demonhunter_sigilofsilence_impactworld.m2",1.0,2.0,0.10000000149,100.0,
9220,"cfx_demonhunter_soulturret_missile.m2","Spells\cfx_demonhunter_soulturret_missile.m2",1.0,2.0,0.10000000149,100.0,
9221,"cfx_demonhunter_vengefulretreatspiralribbon_impactbase.m2","Spells\cfx_demonhunter_vengefulretreatspiralribbon_impactbase.m2",1.0,2.0,0.10000000149,100.0,
9222,"cfx_demonhunter_vengefulretreat_impactbase.m2","Spells\cfx_demonhunter_vengefulretreat_impactbase.m2",1.0,2.0,0.10000000149,100.0,
9223,"cfx_demonhunter_wings.m2","Spells\cfx_demonhunter_wings.m2",1.0,2.0,0.10000000149,100.0,
9224,"cfx_demonhunter_wingsparticles.m2","Spells\cfx_demonhunter_wingsparticles.m2",1.0,2.0,0.10000000149,100.0,
9225,"cfx_monk_ancientmistweaverarts_impact.m2","Spells\cfx_monk_ancientmistweaverarts_impact.m2",1.0,2.0,0.10000000149,100.0,
9226,"cfx_monk_ancientmistweaverarts_missile.m2","Spells\cfx_monk_ancientmistweaverarts_missile.m2",1.0,2.0,0.10000000149,100.0,
9227,"cfx_monk_chiorbit_missile.m2","Spells\cfx_monk_chiorbit_missile.m2",1.0,2.0,0.10000000149,100.0,
9228,"cfx_monk_domeofmist_statechest.m2","Spells\cfx_monk_domeofmist_statechest.m2",1.0,2.0,0.10000000149,100.0,
9229,"cfx_monk_fistsoffury_missileleft.m2","Spells\cfx_monk_fistsoffury_missileleft.m2",1.0,2.0,0.10000000149,100.0,
9230,"cfx_monk_fistsoffury_missileright.m2","Spells\cfx_monk_fistsoffury_missileright.m2",1.0,2.0,0.10000000149,100.0,
9231,"cfx_monk_fistsoffury_statebase.m2","Spells\cfx_monk_fistsoffury_statebase.m2",1.0,2.0,0.10000000149,100.0,
9232,"cfx_monk_glyphcracklingcranelightning_impact.m2","Spells\cfx_monk_glyphcracklingcranelightning_impact.m2",1.0,2.0,0.10000000149,100.0,
9233,"cfx_monk_glyphcracklingcranelightning_precast.m2","Spells\cfx_monk_glyphcracklingcranelightning_precast.m2",1.0,2.0,0.10000000149,100.0,
9234,"cfx_monk_glyphcracklingcranelightning_state.m2","Spells\cfx_monk_glyphcracklingcranelightning_state.m2",1.0,2.0,0.10000000149,100.0,
9235,"cfx_monk_glyphcracklingoxlightning_impact.m2","Spells\cfx_monk_glyphcracklingoxlightning_impact.m2",1.0,2.0,0.10000000149,100.0,
9236,"cfx_monk_glyphcracklingoxlightning_precast.m2","Spells\cfx_monk_glyphcracklingoxlightning_precast.m2",1.0,2.0,0.10000000149,100.0,
9237,"cfx_monk_glyphcracklingoxlightning_state.m2","Spells\cfx_monk_glyphcracklingoxlightning_state.m2",1.0,2.0,0.10000000149,100.0,
9238,"cfx_monk_songofchiji_missile.m2","Spells\cfx_monk_songofchiji_missile.m2",1.0,2.0,0.10000000149,100.0,
9239,"cfx_monk_spinningdragonstrike_castelbow.m2","Spells\cfx_monk_spinningdragonstrike_castelbow.m2",1.0,2.0,0.10000000149,100.0,
9240,"cfx_monk_spinningdragonstrike_impactbase.m2","Spells\cfx_monk_spinningdragonstrike_impactbase.m2",1.0,2.0,0.10000000149,100.0,
9241,"cfx_monk_spinningdragonstrike_impactworld.m2","Spells\cfx_monk_spinningdragonstrike_impactworld.m2",1.0,2.0,0.10000000149,100.0,
9242,"monk_avertharm_impact_base.m2","Spells\monk_avertharm_impact_base.m2",1.0,2.0,0.10000000149,100.0,
9243,"monk_avertharm_state_base.m2","Spells\monk_avertharm_state_base.m2",1.0,2.0,0.10000000149,100.0,
9244,"monk_blackoutkick_state.m2","Spells\monk_blackoutkick_state.m2",1.0,2.0,0.10000000149,100.0,
9245,"monk_breathoffire_state_breath.m2","Spells\monk_breathoffire_state_breath.m2",1.0,2.0,0.10000000149,100.0,
9246,"monk_breathoftheserpent_state.m2","Spells\monk_breathoftheserpent_state.m2",1.0,2.0,0.10000000149,100.0,
9247,"monk_chargetrail.m2","Spells\monk_chargetrail.m2",1.0,2.0,0.10000000149,100.0,
9248,"monk_chargingoxwave_impact.m2","Spells\monk_chargingoxwave_impact.m2",1.0,2.0,0.10000000149,100.0,
9249,"monk_chargingoxwave_missile.m2","Spells\monk_chargingoxwave_missile.m2",1.0,2.0,0.10000000149,100.0,
9250,"monk_chiblast_impact.m2","Spells\monk_chiblast_impact.m2",1.0,2.0,0.10000000149,100.0,
9251,"monk_chiblast_impact_jade.m2","Spells\monk_chiblast_impact_jade.m2",1.0,2.0,0.10000000149,100.0,
9252,"monk_chiblast_missile.m2","Spells\monk_chiblast_missile.m2",1.0,2.0,0.10000000149,100.0,
9253,"monk_chiblast_missile_jade.m2","Spells\monk_chiblast_missile_jade.m2",1.0,2.0,0.10000000149,100.0,
9254,"monk_chiblast_precast.m2","Spells\monk_chiblast_precast.m2",1.0,2.0,0.10000000149,100.0,
9255,"monk_chiblast_precast_jade.m2","Spells\monk_chiblast_precast_jade.m2",1.0,2.0,0.10000000149,100.0,
9256,"monk_chicocoon_state.m2","Spells\monk_chicocoon_state.m2",1.0,2.0,0.10000000149,100.0,
9257,"monk_chicocoon_state_hostile.m2","Spells\monk_chicocoon_state_hostile.m2",1.0,2.0,0.10000000149,100.0,
9258,"monk_chiexplosionheal_impact_base.m2","Spells\monk_chiexplosionheal_impact_base.m2",1.0,2.0,0.10000000149,100.0,
9259,"monk_chiexplosion_impact_base.m2","Spells\monk_chiexplosion_impact_base.m2",1.0,2.0,0.10000000149,100.0,
9260,"monk_chiexplosion_impact_chest.m2","Spells\monk_chiexplosion_impact_chest.m2",1.0,2.0,0.10000000149,100.0,
9261,"monk_chiserenity_state_base.m2","Spells\monk_chiserenity_state_base.m2",1.0,2.0,0.10000000149,100.0,
9262,"monk_chiwave_impact.m2","Spells\monk_chiwave_impact.m2",1.0,2.0,0.10000000149,100.0,
9263,"monk_chiwave_missile.m2","Spells\monk_chiwave_missile.m2",1.0,2.0,0.10000000149,100.0,
9264,"monk_clashingoxcharge_impact_base.m2","Spells\monk_clashingoxcharge_impact_base.m2",1.0,2.0,0.10000000149,100.0,
9265,"monk_clashingoxcharge_state_base.m2","Spells\monk_clashingoxcharge_state_base.m2",1.0,2.0,0.10000000149,100.0,
9266,"monk_convergence_state.m2","Spells\monk_convergence_state.m2",1.0,2.0,0.10000000149,100.0,
9267,"monk_cracklinglightning_impact.m2","Spells\monk_cracklinglightning_impact.m2",1.0,2.0,0.10000000149,100.0,
9268,"monk_cracklinglightning_impact_blue.m2","Spells\monk_cracklinglightning_impact_blue.m2",1.0,2.0,0.10000000149,100.0,
9269,"monk_cracklinglightning_precast.m2","Spells\monk_cracklinglightning_precast.m2",1.0,2.0,0.10000000149,100.0,
9270,"monk_cracklinglightning_precast_blue.m2","Spells\monk_cracklinglightning_precast_blue.m2",1.0,2.0,0.10000000149,100.0,
9271,"monk_cracklinglightning_state_base.m2","Spells\monk_cracklinglightning_state_base.m2",1.0,2.0,0.10000000149,100.0,
9272,"monk_cracklinglightning_state_base_blue.m2","Spells\monk_cracklinglightning_state_base_blue.m2",1.0,2.0,0.10000000149,100.0,
9273,"monk_cranekick_impact.m2","Spells\monk_cranekick_impact.m2",1.0,2.0,0.10000000149,100.0,
9274,"monk_cranekick_state.m2","Spells\monk_cranekick_state.m2",1.0,2.0,0.10000000149,100.0,
9275,"monk_dampenharm_state_base.m2","Spells\monk_dampenharm_state_base.m2",1.0,2.0,0.10000000149,100.0,
9276,"monk_diffusemagic_state_base.m2","Spells\monk_diffusemagic_state_base.m2",1.0,2.0,0.10000000149,100.0,
9277,"monk_drunkenhaze_ae_impact.m2","Spells\monk_drunkenhaze_ae_impact.m2",1.0,2.0,0.10000000149,100.0,
9278,"monk_drunkenhaze_base.m2","Spells\monk_drunkenhaze_base.m2",1.0,2.0,0.10000000149,100.0,
9279,"monk_drunkenhaze_impact.m2","Spells\monk_drunkenhaze_impact.m2",1.0,2.0,0.10000000149,100.0,
9280,"monk_drunkenhaze_missile.m2","Spells\monk_drunkenhaze_missile.m2",1.0,2.0,0.10000000149,100.0,
9281,"monk_expelharm_impact_chest.m2","Spells\monk_expelharm_impact_chest.m2",1.0,2.0,0.10000000149,100.0,
9282,"monk_expelharm_missile.m2","Spells\monk_expelharm_missile.m2",1.0,2.0,0.10000000149,100.0,
9283,"monk_explodingblossom_impact.m2","Spells\monk_explodingblossom_impact.m2",1.0,2.0,0.10000000149,100.0,
9284,"monk_explodingblossom_missile.m2","Spells\monk_explodingblossom_missile.m2",1.0,2.0,0.10000000149,100.0,
9285,"monk_explodingblossom_world.m2","Spells\monk_explodingblossom_world.m2",1.0,2.0,0.10000000149,100.0,
9286,"monk_explodingblossom_world_hostile.m2","Spells\monk_explodingblossom_world_hostile.m2",1.0,2.0,0.10000000149,100.0,
9287,"monk_fistsoffury_impact.m2","Spells\monk_fistsoffury_impact.m2",1.0,2.0,0.10000000149,100.0,
9288,"monk_fistsoffury_state_hands.m2","Spells\monk_fistsoffury_state_hands.m2",1.0,2.0,0.10000000149,100.0,
9289,"monk_flyingdragonkick_base.m2","Spells\monk_flyingdragonkick_base.m2",1.0,2.0,0.10000000149,100.0,
9290,"monk_flyingdragonkick_impactbase.m2","Spells\monk_flyingdragonkick_impactbase.m2",1.0,2.0,0.10000000149,100.0,
9291,"monk_forcespere_orb.m2","Spells\monk_forcespere_orb.m2",1.0,2.0,0.10000000149,100.0,
9292,"monk_forcesphere_impact_chest.m2","Spells\monk_forcesphere_impact_chest.m2",1.0,2.0,0.10000000149,100.0,
9293,"monk_generic_impact.m2","Spells\monk_generic_impact.m2",1.0,2.0,0.10000000149,100.0,
9294,"monk_grappleweapon_missile.m2","Spells\monk_grappleweapon_missile.m2",1.0,2.0,0.10000000149,100.0,
9295,"monk_guard_impact_base.m2","Spells\monk_guard_impact_base.m2",1.0,2.0,0.10000000149,100.0,
9296,"monk_guard_state_base.m2","Spells\monk_guard_state_base.m2",1.0,2.0,0.10000000149,100.0,
9297,"monk_healthglobe_blackhole.m2","Spells\monk_healthglobe_blackhole.m2",1.0,2.0,0.10000000149,100.0,
9298,"monk_healthglobe_dark.m2","Spells\monk_healthglobe_dark.m2",1.0,2.0,0.10000000149,100.0,
9299,"monk_healthglobe_hostile.m2","Spells\monk_healthglobe_hostile.m2",1.0,2.0,0.10000000149,100.0,
9300,"monk_healthglobe_jade.m2","Spells\monk_healthglobe_jade.m2",1.0,2.0,0.10000000149,100.0,
9301,"monk_healthglobe_jadegold.m2","Spells\monk_healthglobe_jadegold.m2",1.0,2.0,0.10000000149,100.0,
9302,"monk_healthglobe_light.m2","Spells\monk_healthglobe_light.m2",1.0,2.0,0.10000000149,100.0,
9303,"monk_healthglobe_orangegold.m2","Spells\monk_healthglobe_orangegold.m2",1.0,2.0,0.10000000149,100.0,
9304,"monk_healthglobe_orangegold_nearz.m2","Spells\monk_healthglobe_orangegold_nearz.m2",1.0,2.0,0.10000000149,100.0,
9305,"monk_heal_base_low.m2","Spells\monk_heal_base_low.m2",1.0,2.0,0.10000000149,100.0,
9306,"monk_heal_chest_low.m2","Spells\monk_heal_chest_low.m2",1.0,2.0,0.10000000149,100.0,
9307,"monk_hundredhandslap.m2","Spells\monk_hundredhandslap.m2",1.0,2.0,0.10000000149,100.0,
9308,"monk_hundredhandslap_bef.m2","Spells\monk_hundredhandslap_bef.m2",1.0,2.0,0.10000000149,100.0,
9309,"monk_hundredhandslap_bem.m2","Spells\monk_hundredhandslap_bem.m2",1.0,2.0,0.10000000149,100.0,
9310,"monk_hundredhandslap_drf.m2","Spells\monk_hundredhandslap_drf.m2",1.0,2.0,0.10000000149,100.0,
9311,"monk_hundredhandslap_drm.m2","Spells\monk_hundredhandslap_drm.m2",1.0,2.0,0.10000000149,100.0,
9312,"monk_hundredhandslap_dwf.m2","Spells\monk_hundredhandslap_dwf.m2",1.0,2.0,0.10000000149,100.0,
9313,"monk_hundredhandslap_dwm.m2","Spells\monk_hundredhandslap_dwm.m2",1.0,2.0,0.10000000149,100.0,
9314,"monk_hundredhandslap_gof.m2","Spells\monk_hundredhandslap_gof.m2",1.0,2.0,0.10000000149,100.0,
9315,"monk_hundredhandslap_gom.m2","Spells\monk_hundredhandslap_gom.m2",1.0,2.0,0.10000000149,100.0,
9316,"monk_hundredhandslap_huf.m2","Spells\monk_hundredhandslap_huf.m2",1.0,2.0,0.10000000149,100.0,
9317,"monk_hundredhandslap_hum.m2","Spells\monk_hundredhandslap_hum.m2",1.0,2.0,0.10000000149,100.0,
9318,"monk_hundredhandslap_nif.m2","Spells\monk_hundredhandslap_nif.m2",1.0,2.0,0.10000000149,100.0,
9319,"monk_hundredhandslap_nim.m2","Spells\monk_hundredhandslap_nim.m2",1.0,2.0,0.10000000149,100.0,
9320,"monk_hundredhandslap_orf.m2","Spells\monk_hundredhandslap_orf.m2",1.0,2.0,0.10000000149,100.0,
9321,"monk_hundredhandslap_orm.m2","Spells\monk_hundredhandslap_orm.m2",1.0,2.0,0.10000000149,100.0,
9322,"monk_hundredhandslap_paf.m2","Spells\monk_hundredhandslap_paf.m2",1.0,2.0,0.10000000149,100.0,
9323,"monk_hundredhandslap_pam.m2","Spells\monk_hundredhandslap_pam.m2",1.0,2.0,0.10000000149,100.0,
9324,"monk_hundredhandslap_scf.m2","Spells\monk_hundredhandslap_scf.m2",1.0,2.0,0.10000000149,100.0,
9325,"monk_hundredhandslap_scm.m2","Spells\monk_hundredhandslap_scm.m2",1.0,2.0,0.10000000149,100.0,
9326,"monk_hundredhandslap_taf.m2","Spells\monk_hundredhandslap_taf.m2",1.0,2.0,0.10000000149,100.0,
9327,"monk_hundredhandslap_tam.m2","Spells\monk_hundredhandslap_tam.m2",1.0,2.0,0.10000000149,100.0,
9328,"monk_hundredhandslap_trf.m2","Spells\monk_hundredhandslap_trf.m2",1.0,2.0,0.10000000149,100.0,
9329,"monk_hundredhandslap_trm.m2","Spells\monk_hundredhandslap_trm.m2",1.0,2.0,0.10000000149,100.0,
9330,"monk_hundredhandslap_wof.m2","Spells\monk_hundredhandslap_wof.m2",1.0,2.0,0.10000000149,100.0,
9331,"monk_hundredhandslap_wom.m2","Spells\monk_hundredhandslap_wom.m2",1.0,2.0,0.10000000149,100.0,
