long,long,str,long,float,long,long,float,float,float,None,long,long,long,float,float,float,float,float,float,float,float,float,float,float,float,float,float,
2365,1,"Creature\GRYPHON\Gryphon_Ghost.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2230,0.611100018024,2.03099989891,1.56762003899,-2.54100990295,-4.04135990143,-0.647368013859,2.51472997665,4.03026008606,6.21568012238,1.0,1.0,0.0,0.0,0.0,
2366,1,"Creature\Moth\Moth.mdx",1,1.0,2,-1,0.0,0.0,0.0,,0,0,2231,0.611100018024,2.03099989891,0.0,-1.89201998711,-3.97744011879,-0.455839008093,1.69036996365,4.14010000229,5.5089302063,1.0,1.0,0.0,0.0,0.0,
2367,4,"CHARACTER\Broken\Male\BrokenMale.mdx",0,1.0,1,1,0.0,0.0,0.0,,0,0,2285,0.611100018024,2.03099989891,0.98721498251,-1.37600004673,-0.828456997871,-0.00382300000638,0.638890028,0.829370975494,2.47966003418,1.0,1.0,0.0,0.0,0.0,
2368,0,"CHARACTER\Broken\Female\BrokenFemale.mdx",0,1.0,1,1,0.0,0.0,0.0,,0,0,2286,0.666700005531,2.11100006104,0.0,-0.755765020847,-0.704946994781,-0.000734000001103,0.33082100749,0.704946994781,2.14553999901,1.0,1.0,0.0,0.0,0.0,
2369,0,"CHARACTER\Skeleton\Male\SkeletonMale.mdx",0,1.0,1,1,18.0,14.0,1.0,,0,0,2280,0.694400012493,1.86099994183,1.07824003696,-0.825213015079,-0.562815010548,-0.0055370000191,0.376165002584,0.463344991207,1.81531000137,1.0,1.0,0.0,0.0,0.0,
2370,0,"CHARACTER\Skeleton\Female\SkeletonFemale.mdx",0,1.0,1,1,18.0,14.0,1.0,,0,0,2279,0.0,0.0,0.0,-0.117494001985,-0.117092996836,0.0,0.11866299808,0.119065001607,0.14613699913,1.0,1.0,0.0,0.0,0.0,
2371,0,"Creature\RockFlayer\RockFlayer.mdx",1,1.0,-1,5,18.0,12.0,1.0,,0,0,2233,0.611100018024,2.03099989891,0.0,-1.78857004642,-1.17974996567,-0.291442990303,1.45896995068,1.67331004143,2.35615992546,1.0,1.0,0.0,0.0,0.0,
2372,0,"Creature\InvisibleStalker\InvisibleStalkerNoName.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2234,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2373,0,"Creature\StormCrow\StormCrow.mdx",0,1.0,1,-1,18.0,12.0,1.0,,0,0,390,0.611100018024,2.03099989891,0.0,-1.49665999413,-2.02870988846,0.748589992523,1.73989999294,2.20378994942,6.26117992401,1.0,1.0,0.0,0.0,0.0,
2374,0,"Creature\Wyvern\Wyvern_Armored.mdx",1,1.0,1,-1,18.0,12.0,1.0,,0,0,2235,0.694400012493,2.08299994469,1.19388997555,-3.39085006714,-5.22185993195,0.306299000978,3.13663005829,5.23434019089,6.74156999588,1.0,1.0,0.0,0.0,0.0,
2375,0,"Creature\Gryphon\Gryphon_Mount.mdx",1,1.0,1,5,24.0,16.0,1.0,,0,0,2236,0.611100018024,2.03099989891,1.56762003899,-2.13573002815,-1.28965997696,-0.0974159985781,2.50390005112,1.17446005344,2.4900200367,1.0,1.0,0.0,0.0,0.0,
2376,0,"Creature\Gryphon\Gryphon_ArmoredMount.mdx",1,1.0,1,5,24.0,16.0,1.0,,0,0,2237,0.611100018024,2.03099989891,1.56762003899,-2.13574004173,-1.28965997696,-0.0974140018225,2.52730989456,1.17446005344,2.6650800705,1.0,1.0,0.0,0.0,0.0,
2377,0,"Creature\RidingWyvern\RidingWyvern.mdx",1,1.0,1,5,18.0,12.0,1.0,,0,0,2235,0.611100018024,2.03099989891,1.19388997555,-4.44772005081,-1.54909002781,-0.224931001663,1.68783998489,0.954882979393,2.01985001564,1.0,1.0,0.0,0.0,0.0,
2378,0,"Creature\RidingWyvernArmored\RidingWyvernArmored.mdx",1,1.0,1,5,18.0,12.0,1.0,,0,0,2238,0.611100018024,2.03099989891,1.19388997555,-4.63808012009,-1.6181999445,-0.324001997709,1.72845995426,1.03877997398,2.11660003662,0.600000023842,1.0,0.0,0.0,0.0,
2379,0,"Creature\Voidcaller\VoidCaller.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2239,0.611100018024,2.03099989891,0.0,-1.21300005913,-1.84039998055,0.0814210027456,1.07103002071,1.84162998199,4.23181009293,0.5,1.0,0.0,0.0,0.0,
2380,1,"Creature\LasherOrchid\LasherOrchid.mdx",0,1.0,2,4,18.0,12.0,1.0,,0,0,2240,0.611100018024,2.03099989891,0.0,-1.72500002384,-1.77376997471,-0.0868759974837,1.70931994915,1.96902000904,3.02039003372,1.0,1.0,0.0,0.0,0.0,
2381,0,"Creature\DragonWhelpOutlandCute\DragonWhelpOutlandCute.mdx",0,1.0,2,-1,10.0,6.0,1.0,,0,0,2241,0.611100018024,2.03099989891,0.0,-0.752445995808,-0.898724019527,0.979083001614,0.622045993805,0.943049013615,3.19653010368,1.0,1.0,0.0,0.0,0.0,
2382,0,"Creature\InvisibleMan\InvisibleMan.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2101,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2383,0,"Creature\sporebat\SporeBat.mdx",0,1.0,2,-1,18.0,12.0,1.0,,0,0,2242,0.611100018024,2.03099989891,0.0,-1.76248002052,-1.06778001785,0.206971004605,1.20353996754,0.996335983276,3.76315999031,1.0,1.0,0.0,0.0,0.0,
2384,11,"Creature\PHOENIX\Phoenix.mdx",3,1.0,-1,-1,18.0,12.0,1.0,,0,0,2243,0.611100018024,2.03099989891,1.56762003899,-3.88258004189,-4.72670984268,-0.462449014187,2.27770996094,4.62193012238,6.00194978714,0.600000023842,1.0,0.0,0.0,0.0,
2385,9,"Creature\Tripod\Tripod.mdx",2,1.0,2,-1,18.0,12.0,1.0,,0,0,2244,0.611100018024,2.03099989891,0.0,-1.06783998013,-1.56461000443,-0.121417999268,2.60426998138,1.50267994404,7.5539598465,1.0,1.0,0.0,0.0,0.0,
2386,0,"Creature\DragonWhelpOutland\DragonWhelpOutland.mdx",0,1.0,-1,-1,0.0,0.0,0.0,,0,0,2203,0.611100018024,2.03099989891,0.0,-0.752445995808,-0.898724019527,0.979083001614,0.622045993805,0.943049013615,3.19653010368,1.0,1.0,0.0,0.0,0.0,
2387,0,"Creature\Velen\Velen.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2245,0.862900018692,2.5039999485,0.0,-1.0748000145,-0.7195109725,-0.00329999998212,0.665597975254,0.667402982712,2.84359002113,1.0,1.0,0.0,0.0,0.0,
2388,1,"Creature\QuestObjects\Creature_PowerCrystal.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2246,0.444400012493,0.444400012493,0.0,-0.686639010906,-0.722746014595,0.0867479965091,0.634922027588,0.626118004322,1.20809996128,1.0,1.0,0.0,0.0,0.0,
2390,0,"Creature\Naaru\Naaru.mdx",2,1.0,-1,-1,0.0,0.0,0.0,,0,0,2248,0.611100018024,2.03099989891,0.0,-2.40895009041,-2.47640991211,0.805460989475,2.46561002731,2.50022006035,8.06075954437,1.0,1.0,0.0,0.0,0.0,
2392,0,"Creature\SporeCreature\SporeCreature.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2135,0.611100018024,2.03099989891,0.0,-1.93183994293,-1.95683002472,0.765299022198,1.84625005722,1.77751004696,4.6195101738,1.0,1.0,0.0,0.0,0.0,
2393,0,"Creature\Voidlord\VoidLord.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2250,0.611100018024,2.03099989891,0.0,-1.16551995277,-1.38867998123,0.0814210027456,1.01510000229,1.41070997715,3.66544008255,0.5,1.0,0.0,0.0,0.0,
2394,0,"Creature\Voidwraith\VoidWraith.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2251,0.611100018024,2.03099989891,0.0,-1.30713999271,-1.47660005093,0.460247993469,1.25136995316,1.44539999962,3.16724991798,0.40000000596,1.0,0.0,0.0,0.0,
2395,0,"Creature\Lord Kezzak\LordKezzak_Armored.mdx",2,1.0,3,3,12.0,18.0,1.0,,1,11,2252,0.611100018024,2.03099989891,0.0,-6.89601993561,-9.75800991058,0.00113200000487,4.32720994949,9.90839958191,11.4411001205,1.0,1.0,0.0,0.0,0.0,
2396,0,"Creature\NetherDrake\NetherDrake.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2147,0.611100018024,2.03099989891,2.79774999619,-7.76913022995,-2.98295998573,-0.402444005013,3.35233998299,2.49078011513,3.70809006691,1.0,1.0,0.0,0.0,0.0,
2397,9,"Creature\NetherDragon\NetherDragon.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,2253,0.611100018024,2.03099989891,0.0,-9.73950958252,-3.9186398983,0.524357020855,3.827450037,4.48148012161,9.21158981323,1.10000002384,3.0,0.0,0.0,0.0,
2398,0,"Creature\RidingPhoenix\RidingPhoenix.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2254,0.611100018024,2.03099989891,1.56762003899,-3.85804009438,-4.75866985321,-0.527917027473,2.55501008034,4.67354011536,6.09344005585,1.0,1.0,0.0,0.0,0.0,
2399,0,"Creature\RidingElekk\RidingElekk.mdx",1,1.0,3,3,24.0,20.0,1.0,,0,0,2229,0.611100018024,2.03099989891,2.93086004257,-2.11853003502,-2.73587989807,-0.0801919996738,3.49196004868,1.74981999397,4.46695995331,1.0,1.0,0.0,0.0,0.0,
2400,0,"Creature\RidingElekk\RidingElekkElite.mdx",0,1.0,3,6,24.0,20.0,1.0,,0,0,2255,0.611100018024,2.03099989891,2.93086004257,-2.16392993927,-2.65440988541,-0.186485007405,3.75437998772,1.76820003986,4.48799991608,1.0,1.0,0.0,0.0,0.0,
2401,0,"Creature\OgreMageLord\OgreMageLord.mdx",2,1.0,1,4,18.0,12.0,1.0,,0,0,2256,0.611100018024,2.03099989891,0.0,-0.619898021221,-1.10290002823,-0.0127219995484,0.555240988731,1.09779000282,2.88109993935,1.0,1.0,0.0,0.0,0.0,
2402,0,"Creature\FungalGiant\FungalGiant.mdx",3,0.800000011921,2,1,18.0,12.0,1.0,,0,0,2258,0.611100018024,2.03099989891,0.0,-1.39423000813,-2.61486005783,-0.00555700017139,2.02268004417,2.67141008377,5.98842000961,1.0,1.0,0.0,0.0,0.0,
2405,0,"Creature\Nightbane2\NightBane2.mdx",3,1.0,3,5,8.0,12.0,1.0,,2,12,2261,0.611100018024,2.03099989891,0.0,-18.7611999512,-10.519900322,-0.412550002337,10.0506000519,10.5899000168,13.752699852,1.0,1.0,0.0,0.0,0.0,
2409,1,"Creature\Raccoon\Raccoon.mdx",0,1.0,1,5,18.0,12.0,1.0,,0,0,2265,0.611100018024,2.03099989891,0.0,-5.2469701767,-1.29989004135,-1.69237995148,2.22220993042,1.35540997982,3.03063011169,1.0,1.0,0.0,0.0,0.0,
2410,0,"Creature\ReanimatedMannoroth\REANIMATEDMANNOROTHHULKED.mdx",3,1.0,2,1,18.0,12.0,1.0,,0,0,2266,0.611100018024,2.03099989891,0.0,-8.19556045532,-2.49300003052,-0.0669670030475,1.69612002373,2.65241003036,5.75514984131,1.0,1.0,0.0,0.0,0.0,
2411,0,"Creature\WarpStorm\WarpStorm.mdx",1,1.0,-1,-1,0.0,0.0,0.0,,0,0,2267,0.611100018024,2.03099989891,0.0,-7.8463101387,-7.74265003204,-4.5276799202,7.6268901825,7.73053979874,10.9455003738,1.0,1.0,0.0,0.0,0.0,
2416,0,"Creature\Rabbit\RabbitGold.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,2272,0.611100018024,2.03099989891,0.0,-0.477102994919,-0.201774001122,-0.00638499995694,0.2877599895,0.194655001163,0.49767100811,1.0,1.0,0.0,0.0,0.0,
2417,0,"Creature\Drake\Drake.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,1188,0.611100018024,2.03099989891,2.60072994232,-6.4514799118,-10.2115001678,-0.551222026348,2.7495200634,10.2109003067,11.5125999451,1.0,1.0,0.0,0.0,0.0,
2418,0,"Creature\DoomGuardOutland\DoomGuardOutland.mdx",3,1.0,-1,3,18.0,12.0,1.0,,79,12,2194,0.611100018024,2.03099989891,0.0,-2.48123002052,-2.23255991936,-0.00804399978369,1.01200997829,2.45648002625,4.63133001328,1.0,1.0,0.0,0.0,0.0,
2423,0,"Creature\Etherial\Etherial.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2277,0.611100018024,2.03099989891,0.0,-0.796856999397,-0.826610982418,-0.00192800001241,0.47878998518,0.904797017574,2.50212001801,1.0,1.0,0.0,0.0,0.0,
2424,0,"Creature\Archimonde2\Archimonde2.mdx",2,1.0,3,3,0.0,0.0,0.0,,0,0,2278,0.611100018024,2.03099989891,1.37589001656,-1.05490005016,-0.918145000935,0.000702999997884,0.584841012955,0.792734026909,2.52617001534,1.0,1.0,0.0,0.0,0.0,
2425,1,"Creature\DragonHawk\DragonHawk.mdx",1,1.0,1,-1,1.0,1.0,1.0,,0,0,2228,0.611100018024,2.03099989891,2.35259008408,-3.94611001015,-4.17579984665,-0.442461997271,3.40751004219,4.15813016891,4.65595006943,1.0,1.0,0.0,0.0,0.0,
2426,0,"Creature\Owl\Owl.mdx",1,1.0,-1,5,0.0,0.0,0.0,,0,0,350,0.611100018024,2.03099989891,0.0,-2.59106993675,-2.02892994881,0.462020009756,1.54738998413,2.20409011841,6.26182985306,1.0,1.0,0.0,0.0,0.0,
2427,0,"Creature\Archimonde2\Archimonde2.mdx",4,1.0,-1,-1,18.0,12.0,1.0,,0,0,2287,0.611100018024,2.03099989891,1.37589001656,-1.05490005016,-0.918151021004,0.000702999997884,0.594211995602,0.79254502058,2.66185998917,1.0,1.0,0.0,0.0,0.0,
2428,3,"Creature\FelCannon\FelCannon.mdx",1,1.0,3,-1,18.0,12.0,1.0,,0,0,2288,0.611100018024,2.03099989891,0.0,-3.17859005928,-2.60740995407,-1.26341998577,4.5222401619,2.60740995407,5.37407016754,1.0,1.0,0.0,0.0,0.0,
2429,0,"Creature\OgreKing\OgreKing.mdx",3,1.0,-1,-1,18.0,12.0,1.0,,0,0,2289,0.611100018024,2.03099989891,0.0,-1.0089199543,-1.08065998554,-0.00199400004931,0.786606013775,1.07486999035,3.10977005959,1.0,1.0,0.0,0.0,0.0,
2430,0,"Creature\Sporeling\Sporeling.mdx",0,1.0,2,-1,18.0,12.0,1.0,,0,0,2227,0.611100018024,2.03099989891,0.0,-0.247948005795,-0.855027973652,-0.00182600005064,1.08298003674,0.856485009193,2.17226004601,1.0,1.0,0.0,0.0,0.0,
2432,3,"Creature\WarpStorm\WarpStorm_Large.mdx",2,1.0,-1,-1,0.0,0.0,0.0,,0,0,2291,0.611100018024,2.03099989891,0.0,-13.616900444,-13.513299942,-5.57756996155,13.3975000381,13.5011997223,21.4368991852,1.0,1.0,0.0,0.0,0.0,
2433,3,"Creature\WarpStorm\WarpStorm_XLarge.mdx",3,1.0,-1,-1,0.0,0.0,0.0,,0,0,2292,0.611100018024,2.03099989891,0.0,-0.109710998833,-13.1610002518,-0.216244995594,-0.109710000455,13.148900032,26.0935993195,1.0,1.0,0.0,0.0,0.0,
2434,0,"Creature\Cockatrice\CockatriceMount.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2293,0.611100018024,2.03099989891,2.30880999565,-1.84370005131,-1.22836005688,0.00855499971658,1.47003996372,1.51522994041,3.36033010483,1.0,1.0,0.0,0.0,0.0,
2435,0,"Creature\Cockatrice\CockatriceElite.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2294,0.611100018024,2.03099989891,2.30880999565,-2.02637004852,-1.22836005688,0.00855499971658,1.47003996372,1.51522994041,3.36033010483,1.0,1.0,0.0,0.0,0.0,
2436,0,"Creature\Wyvern\Wyvern_Armored.mdx",1,1.0,1,5,18.0,12.0,1.0,,0,0,2238,0.694400012493,2.08299994469,0.0,-3.39085006714,-5.22185993195,0.306299000978,3.13663005829,5.23434019089,6.74156999588,1.0,1.0,0.0,0.0,0.0,
2437,0,"Creature\medivh\Medivh.mdx",1,1.0,-1,1,0.0,0.0,0.0,,0,0,2295,0.611100018024,2.03099989891,0.0,-0.493137985468,-0.904695987701,-0.00417099986225,0.337550014257,0.904269993305,2.45682001114,1.0,1.0,0.0,0.0,0.0,
2438,0,"Creature\warpstalker\WarpStalker.mdx",1,1.0,1,5,18.0,12.0,1.0,,0,0,2296,0.611100018024,2.03099989891,0.0,-8.98443984985,-2.09637999535,-0.0893070027232,2.04835009575,2.05543994904,2.82972002029,1.0,1.0,0.0,0.0,0.0,
2439,3,"Creature\firefly\FireFlyGreen.mdx",1,1.0,2,-1,0.0,0.0,0.0,,0,0,2297,0.611100018024,2.03099989891,2.83405995369,-2.48239994049,-3.56720995903,1.02964997292,2.40410995483,3.44994997978,6.88156986237,1.0,1.0,0.0,0.0,0.0,
2442,0,"Creature\FelBeast\FelBeast.mdx",1,1.0,3,1,20.0,14.0,0.0,,0,0,1368,0.611100018024,2.03099989891,0.0,-4.19112014771,-2.34443998337,-0.0243219994009,3.6191599369,2.32942008972,4.3511800766,1.0,1.0,0.0,0.0,0.0,
2443,0,"Creature\Gryphon\Gryphon_Armored.mdx",1,1.0,1,5,18.0,12.0,1.0,,0,0,2237,0.611100018024,2.03099989891,1.56762003899,-2.5416200161,-4.04152011871,0.0360229983926,1.93656003475,4.03026008606,5.40369987488,1.0,1.0,0.0,0.0,0.0,
2444,0,"Creature\FelOrcNetherdrake\FelOrcNetherDrake.mdx",1,1.0,3,-1,18.0,12.0,1.0,,0,0,2300,0.611100018024,2.03099989891,0.0,-7.27235984802,-2.96974992752,-0.366901993752,3.75243997574,2.71079993248,3.86472010612,1.0,1.0,0.0,0.0,0.0,
2445,1,"Creature\FelOrcNetherdrake\FelOrcNetherDrakeMounted.mdx",2,1.0,3,-1,18.0,12.0,1.0,,0,0,2301,0.611100018024,2.03099989891,0.0,-7.25061988831,-2.92550992966,-0.366901993752,3.75243997574,2.66321992874,4.57358980179,1.0,1.0,0.0,0.0,0.0,
2446,1,"Creature\Murmur\Murmur.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,12,2302,0.611100018024,2.03099989891,0.0,-14.595700264,-18.3794002533,-2.30169010162,24.3092002869,18.4111995697,44.0877990723,1.0,1.0,0.0,0.0,0.0,
2447,11,"Creature\Timerift\Time_Rift1.mdx",1,1.0,1,-1,0.0,0.0,0.0,,0,0,2303,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2448,0,"Creature\Krakken2\Krakken2.mdx",4,1.0,1,-1,18.0,12.0,1.0,,0,0,2304,0.611100018024,2.03099989891,0.0,-9.67973041534,-10.5550003052,-20.3652000427,5.60165977478,10.4472999573,8.37226009369,1.0,1.0,0.0,0.0,0.0,
2449,0,"Creature\Beholder\Beholder.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2305,0.611100018024,2.03099989891,1.27816998959,-2.68800997734,-2.62894010544,0.529362976551,3.23541998863,3.21662998199,8.62697982788,1.0,1.0,0.0,0.0,0.0,
2450,9,"Creature\DragonWhelpOutlandCute\DragonWhelpOutlandCute.mdx",0,1.0,3,-1,18.0,12.0,1.0,,0,0,2241,0.611100018024,2.03099989891,0.0,-0.752445995808,-0.898724019527,0.979083001614,0.622045993805,0.943049013615,3.19653010368,1.0,1.0,0.0,0.0,0.0,
2453,0,"Creature\DragonSpawnDarkshade\DragonSpawnDarkshade.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2308,0.611100018024,2.03099989891,1.54772996902,-3.22091007233,-2.39248991013,-0.0353679992259,1.97218000889,1.77918994427,2.58015990257,1.0,1.0,0.0,0.0,0.0,
2454,0,"Creature\DragonSpawnArmoredDarkshade\DragonSpawnArmoredDarkshade.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2309,0.611100018024,2.03099989891,0.0,-3.22091007233,-2.39248991013,-0.0353679992259,1.97218000889,1.77918994427,3.28888010979,1.0,1.0,0.0,0.0,0.0,
2455,0,"Creature\DrakeDarkshade\DrakeDarkshade.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2310,0.611100018024,2.03099989891,2.53466010094,-6.4514799118,-10.2115001678,-0.551221013069,2.7495200634,10.2109003067,11.5125999451,1.0,1.0,0.0,0.0,0.0,
2456,0,"Creature\DragonSpawnCasterDarkshade\DragonSpawnCasterDarkshade.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2311,0.611100018024,2.03099989891,0.0,-4.05107021332,-1.95963001251,-0.0300389993936,1.02504003048,1.86131000519,2.44350004196,1.0,1.0,0.0,0.0,0.0,
2457,3,"Creature\SPELLS\DraeneiTotem_Air.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2312,0.519299983978,1.31500005722,0.0,-1.1346000433,-1.1369099617,-0.861518025398,1.15968000889,1.15736997128,1.61688005924,1.0,1.0,0.0,0.0,0.0,
2458,3,"Creature\SPELLS\DraeneiTotem_Earth.mdx",0,1.0,-1,-1,0.0,0.0,0.0,,0,0,2313,0.519299983978,1.31500005722,0.0,-1.11874997616,-1.07056999207,-0.550364971161,1.14032995701,1.1885099411,1.61688005924,1.0,1.0,0.0,0.0,0.0,
2459,3,"Creature\SPELLS\DraeneiTotem_Fire.mdx",0,1.0,-1,-1,0.0,0.0,0.0,,0,0,2314,0.52009999752,1.31500005722,0.0,-1.4047100544,-1.35093998909,-0.446231007576,1.42094004154,1.47472000122,1.61688005924,1.0,1.0,0.0,0.0,0.0,
2460,3,"Creature\SPELLS\DraeneiTotem_Water.mdx",0,1.0,-1,-1,0.0,0.0,0.0,,0,0,2315,0.519299983978,1.31500005722,0.0,-1.491320014,-1.44314002991,-0.552130997181,1.51199996471,1.56017994881,1.61688005924,1.0,1.0,0.0,0.0,0.0,
2462,0,"Creature\DraeneiFemaleKid\DraeneiFemaleKid.mdx",0,1.0,1,3,18.0,12.0,1.0,,0,0,2317,0.611100018024,2.03099989891,0.0,-0.328565001488,-0.213488996029,-0.000487000012072,0.136999994516,0.206479996443,1.22023999691,1.0,1.0,0.0,0.0,0.0,
2463,0,"Creature\DraeneiMaleKid\DraeneiMaleKid.mdx",0,1.0,1,3,18.0,12.0,1.0,,0,0,2318,0.611100018024,2.03099989891,0.0,-0.417511999607,-0.254112005234,0.00662099989131,0.20309099555,0.256929010153,1.39943003654,1.0,1.0,0.0,0.0,0.0,
2464,0,"Creature\talbuk\Talbuk.mdx",1,1.0,1,-1,18.0,12.0,1.0,,0,0,2303,0.611100018024,2.03099989891,0.0,-1.36796998978,-0.53403699398,-0.00302299996838,1.3451000452,0.493290007114,3.46019005775,1.0,1.0,0.0,0.0,0.0,
2465,0,"Creature\FelOrcBoss\FelOrcWarriorBoss.mdx",1,1.0,-1,-1,0.0,0.0,0.0,,0,0,2319,0.611100018024,2.03099989891,0.0,-0.725226998329,-0.937222003937,-0.000199000001885,1.05581998825,0.946569979191,2.66722011566,1.0,1.0,0.0,0.0,0.0,
2466,3,"Creature\SPELLS\FlameTurret.mdx",0,1.0,3,-1,18.0,12.0,1.0,,0,0,2320,0.611100018024,1.51999998093,0.0,-0.308548003435,-0.559979021549,-0.0951210036874,0.246115997434,0.557029008865,1.45864999294,1.0,1.0,0.0,0.0,0.0,
2467,0,"Creature\ARCANETITAN\ArcaneTitan.mdx",3,1.0,-1,4,18.0,12.0,1.0,,0,0,2321,0.611100018024,2.03099989891,0.0,-1.57413995266,-2.81610989571,-0.0605439990759,4.13985013962,3.20948004723,4.74326992035,1.0,1.0,0.0,0.0,0.0,
2468,0,"Creature\Kaelthas\Kaelthas.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2322,0.611100018024,2.03099989891,0.0,-0.552884995937,-0.788340985775,-0.00467600021511,0.330509990454,0.634865999222,2.44312000275,1.0,1.0,0.0,0.0,0.0,
2470,0,"Creature\MOUNTEDDEATHKNIGHT\UnMountedDeathKnight.mdx",0,1.0,1,1,18.0,12.0,1.0,,0,0,2324,0.611100018024,2.03099989891,0.0,-0.576529026031,-0.477784007788,-0.00188500003424,0.334475010633,0.471354991198,2.29882001877,1.0,1.0,0.0,0.0,0.0,
2471,0,"Creature\FelOrc\FelOrc_Axe.mdx",1,1.0,-1,1,0.0,0.0,0.0,,0,0,2158,0.611100018024,2.03099989891,0.0,-0.418873012066,-0.77651900053,-0.000199000001885,0.673703014851,0.826487004757,2.29415011406,1.0,1.0,0.0,0.0,0.0,
2472,0,"Creature\FelOrc\FelOrc_Sword.mdx",1,1.0,-1,1,0.0,0.0,0.0,,0,0,2168,0.611100018024,2.03099989891,0.0,-0.418873012066,-0.77651900053,-0.000199000001885,0.870653986931,0.826487004757,2.29415011406,1.0,1.0,0.0,0.0,0.0,
2473,3,"Creature\QuestObjects\Creature_EtherealStorm.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2325,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2474,0,"Creature\Ancientofarcane\AncientofArcane.mdx",4,1.0,3,5,180.0,120.0,10.0,,82,12,2326,0.611100018024,2.03099989891,0.0,-2.73090004921,-3.68337988853,-0.105810001493,3.59995007515,3.65805006027,10.7525997162,0.300000011921,0.300000011921,0.0,0.0,0.0,
2475,0,"Creature\felhorse\FelHorseEpic.mdx",0,1.0,3,6,18.0,12.0,1.0,,0,0,2327,0.611100018024,2.03099989891,1.87712001801,-1.19058001041,-0.618669986725,-0.0182319991291,2.21191000938,0.618669986725,2.6696999073,1.0,1.0,0.0,0.0,0.0,
2477,1,"Creature\QuestObjects\Creature_PowerCrystal.mdx",0,1.0,-1,-1,0.0,0.0,0.0,,0,0,2246,0.444400012493,0.444400012493,0.0,-0.686639010906,-0.722746014595,0.0867479965091,0.634922027588,0.626118004322,1.20809996128,1.0,1.0,0.0,0.0,0.0,
2478,0,"Creature\Dragon\Dragon.mdx",0,0.800000011921,-1,-1,0.0,0.0,0.0,,0,0,191,0.611100018024,2.03099989891,8.13903045654,-20.1460990906,-9.71094036102,-0.69438201189,9.73264026642,9.7673997879,13.7582998276,1.0,1.0,0.0,0.0,0.0,
2479,0,"Creature\NetherDrake\NetherDrakeOutland.mdx",2,1.0,4,5,18.0,12.0,1.0,,0,0,2329,0.611100018024,2.03099989891,0.0,-7.27235984802,-2.96974992752,-0.366901010275,3.1393198967,2.54448008537,3.56715011597,0.5,1.0,0.0,0.0,0.0,
2480,0,"Creature\DragonSpawnOverlordDarkshade\DragonSpawnOverlordDarkshade.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2330,0.611100018024,2.03099989891,0.0,-3.25096011162,-4.56881999969,-0.0353699997067,1.95253002644,2.85478997231,3.52308011055,1.0,1.0,0.0,0.0,0.0,
2481,0,"Creature\InvisibleStalker\InvisibleStalkerNoName.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2234,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2482,0,"Creature\MountainGiantCrystal\MountainGiantCrystal.mdx",3,2.0,3,4,18.0,12.0,1.0,,0,0,2331,0.611100018024,2.03099989891,0.0,-2.29472994804,-4.14750003815,-0.0213370006531,4.03377008438,4.00757980347,9.92646026611,1.0,1.0,0.0,0.0,0.0,
